id,物件名,ホストID,ホスト名,基礎自治体名,latitude,longitude,部屋タイプ,値段,最小宿泊数,レビュー数,最新レビュー日,一月あたりのレビュー数,ホストの保有物件数,貸し出している日数,リスティングのレビュー数（過去 12 か月間）,license
873471960036103448,New construction/Security/Close to train station,510879891,蘭,新宿区,35.71628367866591,139.69675164426098,建物全体,9768,2,10,2024-01-06,0.71,40,208,7,M130033510
873473983589685125,New construction/Security/Close to train station,510879891,蘭,新宿区,35.71606719965679,139.69638589012447,建物全体,10583,2,16,2024-04-18,1.19,40,137,10,M130033511
873476021233326301,New construction/Security/Close to train station,510879891,蘭,新宿区,35.71609369956941,139.69798295402603,建物全体,9768,2,15,2024-03-21,1.17,40,221,13,M130033512
873479847525405016,New construction/Security/Close to train station,510879891,蘭,新宿区,35.715039486487534,139.6960407650456,建物全体,9768,2,23,2024-06-06,1.62,40,226,20,M130033513
873481560904427814,New construction/Security/Close to train station,510879891,蘭,新宿区,35.7162587635295,139.69816769590872,建物全体,10583,2,23,2024-06-12,1.62,40,178,15,M130033514
873483222087194868,Security/Close to train station/602,510879891,蘭,新宿区,35.71428551361921,139.69638791806355,建物全体,9768,2,17,2024-04-22,1.20,40,190,12,M130033515
873484806779709381,Security/Close to train station/603,510879891,蘭,新宿区,35.71582695528812,139.6959937774054,建物全体,10583,2,13,2024-06-22,0.94,40,168,6,M130033516
873545374615853468,TSUBAKI【新宿区】55m2 ローカルを感じられるタウンハウス@2F,320838422,Junko,新宿区,35.70969946716964,139.69412940370484,建物全体,32071,2,27,2024-06-15,1.86,6,172,24,Hotels and Inns Business Act | 新宿区保健所 | 4新保衛環第118号
874389788728327885,【新宿独栋4室】新宿中心/近歌舞伎町/大久保/新大久保/独栋别墅-适合朋友&家庭出行,223915266,瑞希,新宿区,35.7006579088092,139.69475242051547,建物全体,60342,2,46,2024-06-23,3.45,1,168,41,Hotels and Inns Business Act | 新宿区保健所 | 5新保衛環第140号
875661526610185292,"Nearest station4min, 2stops to Shinjuku, 2bedrooms",142900912,Katsuyoshi,新宿区,35.69067905288163,139.684780138532,建物全体,35429,1,40,2024-06-11,3.19,3,39,38,M130033812
875883824677377855,A2Next to Kabukicho  higasisinjuku st. 4min,511337162,アドニス,新宿区,35.69951667351002,139.70493162763103,建物全体,12000,2,15,2024-06-07,1.32,6,69,15,M130022080
875921597704073767,A202新宿歌舞伎町近隣、東新宿４分,511337162,アドニス,新宿区,35.70003573311291,139.70401704409707,建物全体,13337,2,18,2024-06-10,1.38,6,101,16,M130022082
876618272919796125,New Open/新宿エリア/3LDK/高速Wi-Fi/駅近,29700750,汪,新宿区,35.688848225673134,139.68494020976522,建物全体,41178,1,66,2024-06-15,5.17,4,46,64,Hotels and Inns Business Act | 新宿区保健所 | 31新保衛環第169号
876618304672476263,New Open/新宿エリア/3LDK/高速Wi-Fi【最寄駅から徒歩5分】,29700750,汪,新宿区,35.68885,139.68478,建物全体,43043,1,64,2024-06-11,4.94,4,15,59,Hotels and Inns Business Act | 新宿区保健所 | 31新保衛環第169号
877312671409888496,駅近で活気ある多国籍文化を楽しむ/飲食街充実/都市型宿泊施設/最大6名/新大久保駅徒歩4分,504005573,Rumiko,新宿区,35.702078,139.7022461,建物全体,34936,2,38,2024-06-25,2.70,5,122,31,M130033586
877992479596143005,整套房源/徒步西新宿两分钟/徒步新宿8分钟,504729817,Nana,新宿区,35.6923369413489,139.69180989097,建物全体,20000,2,9,2024-05-05,0.70,9,85,8,M130037916
878531654555620706,整套公寓/步行两分钟西新宿/步行7分钟新宿/紧邻希尔顿酒店,504729817,Nana,新宿区,35.69575961577721,139.69176773288027,建物全体,20286,2,3,2024-05-07,0.34,9,84,3,M130037918
878545223125932810,新宿温馨公寓 紧邻希尔顿酒店 高速网络,504729817,Nana,新宿区,35.69694322477818,139.69140548491333,建物全体,21143,2,3,2024-04-01,0.36,9,89,3,M130037925
878647245966502292,Non-smoking / Twin room / 2 ppl,403174933,相鉄フレッサイン東新宿駅前,新宿区,35.699348745008216,139.70750203045276,一般住宅個室,,1,0,,,3,251,0,Hotels and Inns Business Act | 新宿区保健所 | 18新保衛環第00021号
878648756309663536,Non-Smoking / Single Room / 1 ppl,403174933,相鉄フレッサイン東新宿駅前,新宿区,35.697575040754344,139.70746027052823,一般住宅個室,,1,0,,,3,328,0,Hotels and Inns Business Act | 新宿区保健所 | 18新保衛環第00021号
878650101573010298,Non-Smoking / Double Room / 2 ppl,403174933,相鉄フレッサイン東新宿駅前,新宿区,35.69753873715916,139.7087372210553,一般住宅個室,,1,1,2024-03-21,0.29,3,328,1,Hotels and Inns Business Act | 新宿区保健所 | 18新保衛環第00021号
879229121314212920,GREEN HOTEL Navy,477804946,Nana,新宿区,35.711256099369834,139.70379260330785,建物全体,10000,3,42,2024-06-21,3.04,11,69,35,Hotels and Inns Business Act | 新宿区保健所 | 4新保衛環第83号
879369032763212525,立地最高。交通・買い物にとっても便利。109,254667806,新東明,新宿区,35.6991345,139.7044202,建物全体,12400,2,35,2024-06-09,2.94,6,17,35,M130032797
880223257534016842,Central TOKYO/Shinjuku/3 ppl/8 min from Sta./Wi-Fi,511606029,Rio,新宿区,35.69718942438424,139.6969869984333,建物全体,26143,3,31,2024-06-29,2.41,6,279,29,M130033959
881039396312255298,203_新宿Gourmet&Shopping Recently,112031940,Trip,新宿区,35.703026293997354,139.7083201048593,一般住宅個室,7329,1,9,2024-04-14,0.77,17,136,9,M130035270
881430886271957120,Shinjuku9mins＊Kabukicho Studio Apartment+FreeWiFi,511035928,敦,新宿区,35.69634810725738,139.70515447916605,建物全体,29917,1,22,2024-04-20,1.61,1,124,19,M130033755
881596335235151429,North Shinjuku house 北新宿の一軒家,35519960,Y,新宿区,35.706870300085924,139.69346985801693,建物全体,40500,1,8,2024-06-16,0.81,5,152,8,Hotels and Inns Business Act | 新宿区保健所 | 5新保衛環第167号
881679558549994343,Shinjuku YOKO Hotel4,502083569,金,新宿区,35.699477186897205,139.69876383038073,建物全体,17143,2,48,2024-06-14,4.95,4,113,48,Hotels and Inns Business Act | 新宿区保健所 | 30新保衛環第55号
881679568946769823,Shinjuku YOKO HOTEL 3,502083569,金,新宿区,35.7032067,139.6975192,建物全体,13786,2,50,2024-06-28,4.20,4,233,50,Hotels and Inns Business Act | 新宿区保健所 | 30新保衛環第55号
881679720180705534,Shinjuku YOKO HOTEL2,502083569,金,新宿区,35.70221786188738,139.69731203545322,建物全体,13786,2,77,2024-06-27,5.53,4,234,70,Hotels and Inns Business Act | 新宿区保健所 | 30新保衛環第55号
884012266655389021,新宿家族連れ４LDKの子供つれ5星,324761252,Guangri,新宿区,35.704804228580834,139.6924502909007,建物全体,58000,2,18,2024-05-31,1.54,4,306,18,M130023635
885389730502322586,JR新宿站/大久保/東新宿站徒步三分钟/new open,206357380,Miki,新宿区,35.69828861260756,139.7051671553708,建物全体,10000,2,30,2024-06-11,2.37,6,102,29,Hotels and Inns Business Act | 新宿区保健所 | 31新保衛環第116号
888146680448511486,South-face Room with Spectacular Views of Shinjuku,307068304,Senta,新宿区,35.70031,139.69554,建物全体,,3,22,2024-06-07,1.68,10,98,21,M130033963
888702157991107237,新宿＆渋谷すぐ！長期滞在歓迎！駅徒歩3分/電車で新宿1分渋谷6分/広々バルコニー/伊勢丹すぐ！,128187313,Aruko,新宿区,35.69257825651497,139.71012532732288,建物全体,,30,0,,,13,245,0,M130033357
889016099223869397,高田馬場駅徒歩4分/3LDK最大14名/高速Wi-Fi/長期滞在/閑静な住宅街にある一軒家,514253913,喜子,新宿区,35.71094231846401,139.703506826985,建物全体,50000,1,26,2024-06-15,2.27,1,158,26,M130032030
889489206487714151,OPENSALE  大人気の新宿駅  歌舞伎町近く 無料ポータブルWi-Fi,499612331,Nicol,新宿区,35.6936,139.71085,建物全体,,2,22,2023-11-28,1.61,2,0,15,M130033768
889513978045739397,最寄駅まで徒歩6分 JR新宿駅まで3分 都会の中にある静かな広い家,489913396,Lean And Stable,新宿区,35.70126,139.69222,建物全体,,2,0,,,5,0,0,Hotels and Inns Business Act | 中野区保健所 | 31中健衛環第377号
889670098154883502,Shinjuku Warm Villa 1F *English OK*,106357494,Ya,新宿区,35.70185,139.7037,建物全体,21571,1,5,2024-04-27,0.39,39,308,4,Hotels and Inns Business Act | 新宿区保健所 | 4新保衛環第43号
889704115476494908,Shinjuku Warm Villa 2F *English OK*,106357494,Ya,新宿区,35.70184,139.70369,建物全体,22429,1,21,2024-05-28,1.66,39,247,19,Hotels and Inns Business Act | 新宿区保健所 | 4新保衛環第43号
889720358109296354,Shinjuku Warm Villa 3F *English OK*,106357494,Ya,新宿区,35.701848109226276,139.7036974132061,建物全体,22286,1,25,2024-06-17,2.16,39,255,25,Hotels and Inns Business Act | 新宿区保健所 | 4新保衛環第43号
891651973609937317,nestay apartment tokyo shinjuku,356490069,Lifeng,新宿区,35.699607959714214,139.70328909169044,建物全体,17899,1,1,2024-02-17,0.22,19,102,1,M130021262
892483468987764424,【新規掲載開始！】新宿エリア/アクセス良好/最大収容5名/洗濯機・乾燥機、wifi無料完備/4F,318235422,Voyan,新宿区,35.68787,139.71646,建物全体,30714,1,44,2024-06-25,3.26,32,23,39,Hotels and Inns Business Act | 新宿区保健所 | 31新保衛環第193号
893034654103015227,3LDK/閑静な住宅街にある一軒家/高田馬場駅徒歩5分/Wi-Fi完備/長期滞在/最大8名,515123334,喜子,新宿区,35.71196,139.69851,建物全体,38057,1,18,2024-05-30,1.67,1,133,18,M130031602
893138935112376732,New Open! 12 min Shinjuku/Max 15/ 3 bathroom/ HF1,515141542,Yosuke,新宿区,35.6853292409619,139.68863930936354,建物全体,57271,2,43,2024-06-15,3.55,1,143,43,Hotels and Inns Business Act | 新宿区保健所 | 5新保衛環第17号
893387767003516799,Shinjuku/Kabukicho｜5BR 95㎡ Big Modern City Apt 9A,230604374,Ken,新宿区,35.69754,139.70516,建物全体,,1,59,2024-06-19,4.53,17,0,53,M130033144
893814307131212545,新宿三階建て一軒家,267763034,3,新宿区,35.6945612,139.7083597,建物全体,,1,5,2024-05-16,0.37,2,62,4,Hotels and Inns Business Act | 新宿区保健所 | 4新保衛環第234号
894515591868501333,New Open! 12min Shinjuku /3BR/Max11/ 2 toilet/ HF2,515457964,Yosuke,新宿区,35.6849411,139.6894823,建物全体,48571,2,44,2024-06-18,3.67,1,115,44,Hotels and Inns Business Act | 新宿区保健所 | 5新保衛環第17号
895541189335200734,NEW Opend  Designer's apartment  in Shinjuku Tokyo,374136818,Kota,新宿区,35.698995053377125,139.70344073715367,建物全体,51660,2,47,2024-06-20,3.62,2,190,44,Hotels and Inns Business Act | 新宿区保健所 | 5新保衛環第155号
895977923786482864,H3) Tokyo Shinjuku! Free WIFI in Twin room!,481497441,美由紀,新宿区,35.7013341,139.7061256,建物全体,200000,1,27,2024-01-19,2.12,11,31,24,Hotels and Inns Business Act | 新宿区保健所 | 27新保衛環第104号
896722248151388791,H2) Tokyo Shinjuku! Free WIFI in Twin room!,481497441,美由紀,新宿区,35.7013341,139.7061256,建物全体,200000,1,33,2023-12-30,2.61,11,15,30,Hotels and Inns Business Act | 新宿区保健所 | 27新保衛環第104号
896821476579437043,A0宿東新宿COZY ROOM/JR山手線「新宿」徒步圈內/地下鉄「東新宿」徒歩4分/11,214640453,Hanako,新宿区,35.69947,139.71181,建物全体,,2,3,2024-03-17,0.25,75,0,3,M130029153
896821663223095785,A0宿東新宿COZY ROOM/JR山手線「新宿」徒步圈內/地下鉄「東新宿」徒歩4分/12,214640453,Hanako,新宿区,35.69922943770936,139.71165394608593,建物全体,9951,2,3,2024-01-17,0.24,75,9,1,M130029152
896822108813499974,東新宿隠れ宿/JR山手線「新宿」徒步圈內/地下鉄「東新宿」徒歩4分,214640453,Hanako,新宿区,35.69954365782132,139.71177540293073,建物全体,10386,2,9,2023-11-12,0.73,75,11,8,M130030519
896822414226478944,A0宿東新宿COZY ROOM/JR山手線「新宿」徒步圈內/地下鉄「東新宿」徒歩4分/21,214640453,Hanako,新宿区,35.69900728519068,139.70999837685645,建物全体,12444,2,3,2023-07-16,0.24,75,22,2,M130029154
896822609097144940,A0宿東新宿COZY ROOM/JR山手線「新宿」徒步圈內/地下鉄「東新宿」徒歩4分/22,214640453,Hanako,新宿区,35.69899139242333,139.71213908557303,建物全体,,2,1,2023-08-28,0.10,75,16,1,M130029155
897730381544829342,Shinjuku St. walkable｜Fully renovated｜WiFi　,171574640,Asami,新宿区,35.69715535063444,139.70590021497318,建物全体,22114,30,1,2023-10-12,0.11,4,80,1,M130032541
898206625417925903,3 minutes walk from station/105,312861486,櫻子,新宿区,35.70676,139.73249,建物全体,7550,30,0,,,3,143,0,M130024123
898279555675227219,テスラ西新宿4分 _104新宿GAI　,112031940,Trip,新宿区,35.698342902797094,139.6922298813345,建物全体,11071,1,3,2023-10-29,0.23,17,123,1,M130033960
898376271929767415,岚Arashi西新宿  西新宿五丁目5分钟，新宿车站步行15分钟。42平一室一厅，宜2-3人最大6人,516310725,树林,新宿区,35.6888824,139.6877628,建物全体,20857,1,40,2024-06-25,3.08,1,259,39,M130033943
899642356566866438,NOZY新宿 新宿三丁目駅徒歩10分　東新宿駅徒歩４分　人気のエリア　アクセス抜群,476371170,Junko,新宿区,35.6962073865286,139.7099308669567,建物全体,,1,36,2024-05-27,3.14,38,148,36,M130034130
899712940316111754,Secret Cool house【粋】in Shinjuku,210199913,Satoru,新宿区,35.69901706787256,139.6889817269751,建物全体,54214,5,26,2024-06-20,2.03,11,155,23,M130033314
900290105089425663,H4) Tokyo Shinjuku! Free WIFI in double room!,481497441,美由紀,新宿区,35.7013391,139.7061157,建物全体,200000,1,25,2023-12-08,1.95,11,29,23,Hotels and Inns Business Act | 新宿区保健所 | 27新保衛環第104号
902073975805385638,新宿・歌舞伎町9B｜7卧室125㎡超大复式公寓｜超级繁华地段｜地铁站步行3分钟,230604374,Ken,新宿区,35.70014317073068,139.70586659798047,建物全体,77143,1,36,2024-06-18,2.80,17,277,33,M130033144
902601365599325421,新宿御苑から徒歩4分の好立地物件！最大6名宿泊可能！WiFi有・ショッピングも遊びも最適！サンモール,517286418,サンモール,新宿区,35.689,139.71217,建物全体,,1,10,2024-06-25,0.81,1,161,9,M130034210
903280596802146959,7 min sta./Nishishinjuku(西新宿)/MAX10ppl/free wifi,517298953,Minato,新宿区,35.690293525016706,139.69409139654644,建物全体,76857,2,46,2024-06-28,3.91,1,207,46,Hotels and Inns Business Act | 新宿区保健所 | 5新保衛環第169号
903599897131130937,Shinjuku Sta 10 min/subway 4 min/Suitable Max 7ppl,70182255,MeiJon,新宿区,35.69672,139.70435,建物全体,26429,2,19,2024-06-22,1.89,4,104,19,M130017396
903970383567271748,Tokyo central deluxe apartment2,517637168,Yash Kumar,新宿区,35.6967896,139.7188831,建物全体,21480,7,1,2024-02-18,0.22,2,365,1,M130001950
904612929890125820,Shinjuku area/9 minswalkfrom Shinyakushiji Station,517791719,喜子,新宿区,35.719813637675266,139.67652390195417,建物全体,,1,5,2023-11-05,0.39,1,81,3,Hotels and Inns Business Act | 新宿区保健所 | 2新保衛環第173号
904795488883301257,Manga / Shinjuku / 5 min. station /  Monthly,342971176,Yume,新宿区,35.71714,139.69263,建物全体,16571,30,1,2024-04-08,0.36,32,171,1,M130031725
904820246529185735,新宿4F 403,328042566,Daisy,新宿区,35.70044,139.69346,建物全体,22929,2,17,2024-05-16,1.33,14,159,14,Hotels and Inns Business Act | 新宿区保健所 | 2新保衛環第94号
905503758796128913,Shinjuku/Kabukicho｜Modern City Apt C*｜3 min to Sta,230604374,Ken,新宿区,35.6971,139.70517,建物全体,16500,1,29,2024-06-22,2.75,17,70,29,M130037616
906182688881079801,Shinjuku area/10mins to Sta./FreeWiFi/3pax/B102,234748901,Toru,新宿区,35.71971,139.67923,建物全体,8200,1,7,2024-05-24,0.90,1,79,7,M130011915
906261070119200289,3min to Higashi-Shinjuku Sta/13min to Shinjuku Sta,518119710,伊藤,新宿区,35.69798,139.70666,建物全体,14571,2,25,2024-05-26,2.14,3,166,25,Hotels and Inns Business Act | 新宿区保健所 | 31新保衛環第116号 
906822537420767978,Shinjuku/Kabukicho｜5BR 95㎡ Big Modern City Apt 9A*,230604374,Ken,新宿区,35.6985098,139.7041887,建物全体,65143,1,17,2024-04-28,1.60,17,123,17,M130034084
906827238693469953,新宿・歌舞伎町9B*｜7卧室125㎡超大复式公寓｜超级繁华地段｜地铁站步行3分钟,230604374,Ken,新宿区,35.6985098,139.7041887,建物全体,77143,1,27,2024-06-24,2.88,17,277,27,M130034102
906871683309314751,【Long Term】9min to Sta! 3min from Ikebukuro! #101,338696128,Aoko,新宿区,35.72029706576814,139.69244077213907,建物全体,13500,30,7,2024-06-08,0.84,14,166,7,M130024573
906880993645331187,9min to Sta! 3min from Ikebukuro! Relaxing apt#303,338696128,Aoko,新宿区,35.72048,139.69222,建物全体,,2,11,2024-06-22,5.24,14,0,11,M130040165
906881097168945406,9min to Sta! 3min from Ikebukuro! Relaxing apt#203,338696128,Aoko,新宿区,35.72088201278719,139.69234006601795,建物全体,12643,2,5,2024-06-19,5,14,1,5,M130040163
906881183873288821,【Long Term】9min to Sta! 3min from Ikebukuro! #102,338696128,Aoko,新宿区,35.72155042059418,139.69244776442048,建物全体,12429,30,3,2024-04-26,0.42,14,201,3,M130024575
906889906241651058,【Long Term】9min to Sta! 3min from Ikebukuro! #201,338696128,Aoko,新宿区,35.72001,139.69066,建物全体,,30,5,2024-04-14,0.61,14,0,5,M130024582
906896731918595753,【Long Term】9min to Sta! 3min from Ikebukuro! #202,338696128,Aoko,新宿区,35.72176,139.69244,建物全体,14500,30,3,2024-05-17,0.37,14,163,3,M130024594
906902992334314625,【Long Term】9min to Sta! 3min from Ikebukuro! #103,338696128,Aoko,新宿区,35.72166031775792,139.69048147837927,建物全体,12214,30,4,2024-05-24,0.88,14,208,4,M130024578
906946263576150897,【Long Term】2min Sta.Near Shinjuku/FreeWi-Fi/707,214015771,John,新宿区,35.69864420766923,139.7065007434134,建物全体,19143,29,3,2024-03-03,0.42,14,228,3,M130033403
906954947448048463,【Long Term】#26/4min Shinjuku/cozy room/Free Wi-Fi,214015771,John,新宿区,35.699160154461104,139.7042012919382,建物全体,25000,30,4,2024-02-18,0.49,14,147,4,M130033122
907222713102461578,Shinjuku Center/Shinjuku kabukicho/新宿歌舞伎/地铁3分/高速网络,517316094,Anna,新宿区,35.69687434095922,139.70652757666647,建物全体,21457,3,19,2024-05-19,1.51,15,365,17,M130028549
907455980457637972,la3 hotel 新宿三階建て一軒家（屋内エレベーター付き),246127193,ｴﾙｴｰ3,新宿区,35.6945612,139.7083597,建物全体,,1,1,2023-11-08,0.13,29,67,1,Hotels and Inns Business Act | 新宿区保健所 | 4新保衛環第233号
907545053615438117,【Long Term】2min Shinjuku/ cozy room /Free WiFi,214015771,John,新宿区,35.700428962056876,139.69760845969134,建物全体,17500,30,2,2024-04-20,0.33,14,213,2,M130011614
907557119753656483,【Long Term】#25/4min Shinjuku/cozy room/Free Wi-Fi,214015771,John,新宿区,35.698666325916015,139.7061902488799,建物全体,17500,30,3,2024-04-02,0.56,14,174,3,M130021386
907565899762756596,【Long Term】#23/4min Shinjuku/cozy room/Free Wi-Fi,214015771,John,新宿区,35.69838881386193,139.70546668846387,建物全体,17857,30,5,2024-06-10,0.78,14,184,5,M130021385
907573489647580524,【Long Term】#22/4min Shinjuku/cozy room/Free Wi-Fi,214015771,John,新宿区,35.69898656009613,139.70621962963122,建物全体,17214,30,1,2024-05-31,1,14,262,1,M130007307
907577917175789574,la3 hotel annex 新宿三階建て一軒家,246127193,ｴﾙｴｰ3,新宿区,35.6945612,139.7083597,建物全体,,1,3,2024-05-20,0.61,29,62,3,Hotels and Inns Business Act | 新宿区保健所 | 4新保衛環第234号
907581646031926913,【Long Term】#21/4min Shinjuku/cozy room/Free Wi-Fi,214015771,John,新宿区,35.70026590375103,139.70438915623816,建物全体,,30,2,2024-03-30,0.35,14,133,2,M130007306
907601463453012044,【Long Term】6min Station*Shinjuku(新宿) /Wifi#406,218733372,Haji,新宿区,35.71237,139.70998,建物全体,,30,2,2024-04-09,0.28,4,15,2,M130010835
907861776069687677,新宿駅まで徒歩圏内アクセス抜群！MAX4名のお部屋#12,424085771,Ayako,新宿区,35.6995536,139.6895874,建物全体,15571,1,31,2024-06-05,2.51,4,156,30,M130033998
908371938661287804,Light新宿　長期滞在専用！マンスリー大歓迎、料金ご相談のります！,476371170,Junko,新宿区,35.69402,139.70962,建物全体,,20,2,2024-02-24,0.29,38,125,2,M130033113
908560763335734577,新宿区早稻田地铁5分钟景观公寓,44425048,Hong,新宿区,35.70795,139.71808,建物全体,49800,1,44,2024-06-29,3.50,1,186,40,M130034014
909102668246790405,歌舞伎町徒步7分钟/多线可直达原宿涉谷六本木/东新宿车站步行5分钟/临近韩国街位于住宅区/购物便利,251690833,玉立,新宿区,35.6994236,139.7045598,建物全体,,300,11,2024-06-11,1.72,13,0,11,M130033978
909137585626235414,歌舞伎町徒步7分钟/多线可直达原宿涉谷六本木/东新宿车站步行5分钟/临近韩国街位于住宅区/购物便利,251690833,玉立,新宿区,35.6985,139.70386,建物全体,12286,1,14,2024-06-19,1.79,13,93,14,M130033975
909344860610734420,Shinjuku/Ushigome Yanagicho Sta 1min/Kabukicho3min,274793900,Miki,新宿区,35.69927980089054,139.72772870070034,建物全体,20000,1,39,2024-06-27,3.34,15,104,39,M130034603
909357020695909924,Shinjuku kabukicho/新宿歌舞伎町车站步行3分#2卧室新装修高速网络智能马桶干湿分离,517316094,Anna,新宿区,35.69513,139.70692,建物全体,45437,3,29,2024-06-10,2.46,15,349,29,M130030742
909832498330520592,Unique 2 Bedroom in Shinjuku + Free WIFI,241372894,Luna,新宿区,35.70135210757691,139.69631125974854,建物全体,8600,1,32,2024-06-15,2.78,18,52,32,Hotels and Inns Business Act | 新宿区保健所 | 30新保衛環第213号
909844868195906386,Shinjuku Double Bed Room/Perfect Access Okubo2min,228162180,Henna,新宿区,35.702332870058434,139.69704256016252,建物全体,6529,1,7,2023-10-02,0.61,3,72,7,Hotels and Inns Business Act | 新宿区保健所 | 30新保衛環第213号
909863909136214020,Shinjuku Double Bed Room/Perfect Access Okubo2min,298034580,Meagan,新宿区,35.70097704259277,139.69748976099132,建物全体,7814,1,10,2024-06-15,0.95,2,62,10,Hotels and Inns Business Act | 新宿区保健所 | 30新保衛環第213号
909889529719920877,NEW OPEN新宿エリア・グロウハイム大久保,112031940,Trip,新宿区,35.700873800954845,139.70691385026248,建物全体,23500,1,21,2024-06-09,1.76,17,87,21,M130034244
909963440377585437,【8月NEW OPEN】ロケーション抜群！歌舞伎町の物件/最上階のお部屋/東新宿駅3分/新宿駅10分,518914148,Michi,新宿区,35.69716,139.70444,一般住宅個室,21000,2,28,2024-06-11,2.62,2,143,28,M130035195
910464710753173188,【Shinjuku area】Convenient access for sightseeing,486397186,Eppy,新宿区,35.70236428578718,139.69568201292407,建物全体,19714,2,31,2024-04-04,2.47,3,160,30,M130034246
911151114993781174,【新大久保駅から徒歩1分】/最大4名/Free Wi-Fi完備/マンションの1室/歌舞伎町すぐ！,519321667,ベジフル市場,新宿区,35.700291246089435,139.69939811808106,建物全体,15200,2,16,2024-06-12,1.59,2,239,16,M130035451
911486267419422621,新宿區新大久保站徒步3分鐘高級公寓緊鄰韓國廣場,519301708,Hao,新宿区,35.702430183161475,139.69934098005905,建物全体,14386,2,15,2024-05-21,1.18,3,71,13,M130008115
912117150352786850,A cozy and Japanese room in Shinjuku*English ok*,518309718,Eric,新宿区,35.69949227006735,139.7064261699753,建物全体,18229,1,24,2024-06-28,2.17,38,258,24,M130035517
912144145167172654,東京中心部2LDK　駅至近　交通便利　ショッピング最高,382078501,Kiki1,新宿区,35.695498,139.706795,建物全体,29000,1,28,2024-05-27,2.22,18,307,26,M130020770
912504770237625791,新宿駅徒歩5分/アクセス抜群/3人部屋,499290035,Reina,新宿区,35.6952373,139.7059162,建物全体,30364,2,25,2024-06-16,2.03,8,354,24,M130034353
912727431374834624,A cozy and Japanese room in Shinjuku*English ok*,518309718,Eric,新宿区,35.69949158848515,139.70641330000004,建物全体,21257,1,11,2024-06-14,0.90,38,311,10,M130035519
912744006741437564,Experience Japan's culture in the Shinjuku*Eng ok*,518309718,Eric,新宿区,35.699496,139.7064348,建物全体,23000,1,32,2024-05-03,2.70,38,216,32,M130035520
912756806375930485,A cozy and Japanese room in Shinjuku*English ok*,518309718,Eric,新宿区,35.699500356382934,139.7064133423279,建物全体,17514,1,9,2024-03-02,0.84,38,305,9,M130035521
912763508472552717,A cozy and Japanese room in Shinjuku*English ok*,518309718,Eric,新宿区,35.699496,139.7064348,建物全体,23143,1,20,2024-06-19,1.71,38,229,20,M130035522
912769982501061725,A cozy and Japanese room in Shinjuku*English ok*,518309718,Eric,新宿区,35.69949164361683,139.7064133423279,建物全体,21714,1,14,2024-06-22,1.21,38,285,14,M130035524
912777162916080436,A cozy and Japanese room in Shinjuku*English ok*,518309718,Eric,新宿区,35.69949164361683,139.70641870674592,建物全体,22857,1,23,2024-06-18,1.94,38,317,23,M130035525
912784353495019748,A cozy and Japanese room in Shinjuku*English ok*,518309718,Eric,新宿区,35.699496,139.7064348,建物全体,23857,1,26,2024-06-27,2.25,38,266,26,M130035526
912789472834374846,A cozy and Japanese room in Shinjuku*English ok*,518309718,Eric,新宿区,35.699496,139.7064348,建物全体,22086,1,27,2024-06-11,2.20,38,253,26,M130035529
912794676013031309,A cozy and Japanese room in Shinjuku*English ok*,518309718,Eric,新宿区,35.699496,139.7064348,建物全体,21857,1,16,2024-06-13,1.49,38,286,16,M130035530
912799670476151764,A cozy and Japanese room in Shinjuku*English ok*,518309718,Eric,新宿区,35.69949600000001,139.70640797790986,建物全体,23286,1,29,2024-06-13,2.70,38,302,29,M130035531
912805755968305864,Newly renovated 2 bedrooms in Shinjuku*English ok*,518309718,Eric,新宿区,35.699496,139.7064348,建物全体,19829,1,4,2024-06-26,0.37,38,264,4,M130035532
912811565160519081,Newly renovated 3 bedrooms in Shinjuku*English ok*,518309718,Eric,新宿区,35.699496,139.7064348,建物全体,19857,1,21,2024-05-13,1.98,38,231,21,M130035533
912816055467010945,A cozy and Japanese room in Shinjuku *English ok*,518309718,Eric,新宿区,35.69948293084979,139.70640797790986,建物全体,19657,1,12,2024-05-02,0.97,38,312,11,M130035534
912820689350734795,A cozy and Japanese room in Shinjuku*English ok*,518309718,Eric,新宿区,35.699496,139.7064348,建物全体,27857,1,36,2024-06-16,3.01,38,227,36,M130035535
912836715508766624,T33-【130m2】新宿区、伝統的なタウンハウス@3F,320838422,Junko,新宿区,35.70950204162742,139.69298006600454,建物全体,60143,2,17,2024-06-16,1.67,6,264,17,Hotels and Inns Business Act | 新宿区保健所 | 4新保衛環第118号
913600686588036858,villa lusso -新宿都心、閑静な高級タウンハウス　新宿まで7分、駅徒歩1分,320576279,Naomi,新宿区,35.71401974820115,139.68751350147144,建物全体,80000,2,38,2024-06-04,3.06,1,221,37,Hotels and Inns Business Act | 新宿区保健所 | ５新保衛環第１９２号
913720117408697305,著名的新宿歌舞伎/Shinjuku kabukicho/新宿中心/地铁站步行3分/高速网络/连锁公寓,517316094,Anna,新宿区,35.69517602132861,139.7042884632414,建物全体,20640,3,13,2024-05-31,1.09,15,341,13,M130022549
913726561220282768,新宿中心/Shinjuku 3min/地铁站3分/著名狮子连锁公寓/一层24小时保安/高速无限制网路,517316094,Anna,新宿区,35.69665,139.70592,建物全体,20741,3,11,2024-06-11,0.95,15,352,11,M130019673
914389248448303075,Takadababa one room,517316094,Anna,新宿区,35.71486182243742,139.70113752951642,建物全体,20262,3,9,2024-05-29,0.77,15,364,9,M130024958
